temp,hard_sphere,square_well,lennard_jones
100,4.93323363170605e+25,-2.083349233410833e+26,-1.6092427225669694e+26
120,4.93323363170605e+25,-1.423454317504298e+26,-1.1708181221373812e+26
140,4.93323363170605e+25,-1.0244123910916554e+26,-8.878704975892987e+25
160,4.93323363170605e+25,-7.5929937774591404e+25,-6.90688413377522e+25
180,4.93323363170605e+25,-5.712761075018727e+25,-5.457166996993755e+25
200,4.93323363170605e+25,-4.3139448122854615e+25,-4.348436130720455e+25
220,4.93323363170605e+25,-3.2346695815679064e+25,-3.4744546710393546e+25
240,4.93323363170605e+25,-2.377757028701958e+25,-2.7688437799425948e+25
260,4.93323363170605e+25,-1.6815245076325518e+25,-2.1880169411460818e+25
280,4.93323363170605e+25,-1.1050215568663877e+25,-1.7021834808541463e+25
300,4.93323363170605e+25,-6.200385272559603e+24,-1.29029814545744e+25
320,4.93323363170605e+25,-2.0653249199218448e+24,-9.370762158785925e+24
340,4.93323363170605e+25,1.5011562063244108e+24,-6.31152041876062e+24
360,4.93323363170605e+25,4.608119085835987e+24,-3.6390092884660385e+24
380,4.93323363170605e+25,7.338533532483316e+24,-1.286615294241132e+24
400,4.93323363170605e+25,9.756612062726545e+24,7.979150242696043e+23
420,4.93323363170605e+25,1.1912809027744804e+25,2.656137261603933e+24
440,4.93323363170605e+25,1.384730631570724e+25,4.3215062086352035e+24
460,4.93323363170605e+25,1.559249322810067e+25,5.821252292277341e+24
480,4.93323363170605e+25,1.7174762846996034e+25,7.177760210020264e+24
500,4.93323363170605e+25,1.8615834560949847e+25,8.409597202238045e+24
520,4.93323363170605e+25,1.9933742133278915e+25,9.532290543507025e+24
540,4.93323363170605e+25,2.114358181001555e+25,1.0558922764240402e+25
560,4.93323363170605e+25,2.225808568633995e+25,1.150059253706456e+25
580,4.93323363170605e+25,2.328806608181118e+25,1.2366775284335186e+25
600,4.93323363170605e+25,2.4242763499879924e+25,1.31656080460281e+25
620,4.93323363170605e+25,2.513012168651565e+25,1.3904116520100155e+25
640,4.93323363170605e+25,2.595700697837452e+25,1.4588397507258022e+25
660,4.93323363170605e+25,2.6729384655496043e+25,1.5223766643591936e+25
680,4.93323363170605e+25,2.745246180599386e+25,1.5814878879721575e+25
700,4.93323363170605e+25,2.8130803884087997e+25,1.6365827389364584e+25
720,4.93323363170605e+25,2.876843043724575e+25,1.6880225276148464e+25
740,4.93323363170605e+25,2.9368894214705016e+25,1.7361273465482508e+25
760,4.93323363170605e+25,2.9935346924608557e+25,1.7811817427713162e+25
780,4.93323363170605e+25,3.047059419371726e+25,1.8234394815438561e+25
800,4.93323363170605e+25,3.0977141740762056e+25,1.8631275665861427e+25
820,4.93323363170605e+25,3.145723435793736e+25,1.9004496485253753e+25
840,4.93323363170605e+25,3.191288897301443e+25,1.9355889272816e+25
860,4.93323363170605e+25,3.234592281382753e+25,1.968710633764765e+25
880,4.93323363170605e+25,3.275797750035577e+25,1.9999641602008825e+25
900,4.93323363170605e+25,3.315053973458672e+25,2.0294848956672145e+25
920,4.93323363170605e+25,3.3524959135301776e+25,2.0573958132508304e+25
940,4.93323363170605e+25,3.388246366670335e+25,2.0838088470873496e+25
960,4.93323363170605e+25,3.4224173030968366e+25,2.1088260909560975e+25
980,4.93323363170605e+25,3.455111033120773e+25,2.1325408447728554e+25
1000,4.93323363170605e+25,3.4864212259737497e+25,2.155038530975816e+25
1020,4.93323363170605e+25,3.5164338024547123e+25,2.1763974992437154e+25
1040,4.93323363170605e+25,3.5452277192463574e+25,2.19668973506274e+25
1060,4.93323363170605e+25,3.5728756599241545e+25,2.2159814852463153e+25
1080,4.93323363170605e+25,3.5994446453478813e+25,2.2343338115132276e+25
1100,4.93323363170605e+25,3.6249965741919823e+25,2.2518030815669837e+25
1120,4.93323363170605e+25,3.6495887027626097e+25,2.268441405731202e+25
1140,4.93323363170605e+25,3.67327407190616e+25,2.2842970260331646e+25
1160,4.93323363170605e+25,3.69610188768881e+25,2.2994146636499466e+25
1180,4.93323363170605e+25,3.7181178615804632e+25,2.313835829807104e+25
1200,4.93323363170605e+25,3.7393645150784023e+25,2.3275991045225054e+25
1220,4.93323363170605e+25,3.759881453030774e+25,2.3407403869957107e+25
1240,4.93323363170605e+25,3.779705609346755e+25,2.35329312093976e+25
1260,4.93323363170605e+25,3.798871468292491e+25,2.365288497722053e+25
1280,4.93323363170605e+25,3.8174112641553973e+25,2.376755639813095e+25
1300,4.93323363170605e+25,3.8353551617029213e+25,2.3877217667262095e+25
1320,4.93323363170605e+25,3.8527314195560167e+25,2.3982123453594293e+25
1340,4.93323363170605e+25,3.869566538334237e+25,2.4082512264168564e+25
1360,4.93323363170605e+25,3.8858853952024415e+25,2.417860768384058e+25
1380,4.93323363170605e+25,3.901711366252741e+25,2.427061950356742e+25
1400,4.93323363170605e+25,3.917066437985222e+25,2.4358744748695753e+25
1420,4.93323363170605e+25,3.931971309003285e+25,2.4443168617395002e+25
1440,4.93323363170605e+25,3.946445482910763e+25,2.4524065338223116e+25
1460,4.93323363170605e+25,3.960507353285951e+25,2.460159895480065e+25
1480,4.93323363170605e+25,3.974174281509484e+25,2.4675924044687815e+25
