temperature,internal_energy,free_energy,entropy,system
1261.6161616161617,4.134057343709178e-21,-3.2893481725786866e-20,2.934858080792384e-23,soc
1278.787878787879,4.265658990229986e-21,-3.339834245653307e-20,2.945220074492149e-23,soc
1295.959595959596,4.397363591790069e-21,-3.3904971448339724e-20,2.955451876278263e-23,soc
1313.1313131313132,4.529096543167778e-21,-3.441334613121449e-20,2.9655511908644324e-23,soc
1330.3030303030305,4.6607870277218426e-21,-3.492344357449519e-20,2.9755160993285205e-23,soc
1347.4747474747476,4.7923679236482725e-21,-3.54352405491657e-20,2.985345032791237e-23,soc
1364.6464646464647,4.923775704204859e-21,-3.594871358575682e-20,2.9950367473163045e-23,soc
1381.818181818182,5.054950333159952e-21,-3.6463839028042013e-20,3.004590300032689e-23,soc
1398.989898989899,5.18583515659872e-21,-3.698059308273774e-20,3.0140050264687546e-23,soc
1416.1616161616162,5.316376792085499e-21,-3.749895186541511e-20,3.023280519082153e-23,soc
1433.3333333333335,5.446525016073156e-21,-3.801889144282656e-20,3.032416606960161e-23,soc
1450.5050505050506,5.576232650337743e-21,-3.854038787184587e-20,3.041413336661459e-23,soc
1467.6767676767677,5.7054554481313836e-21,-3.906341723521534e-20,3.050270954166553e-23,soc
1484.848484848485,5.834151980642347e-21,-3.958795567428692e-20,3.0589898878992165e-23,soc
1502.020202020202,5.9622835242940584e-21,-4.0113979418938293e-20,3.0675707327795485e-23,soc
1519.1919191919194,6.089813949310407e-21,-4.064146481483748e-20,3.0760142352692945e-23,soc
1536.3636363636365,6.216709609947562e-21,-4.11703883482227e-20,3.084321279365409e-23,soc
1553.5353535353536,6.342939236706412e-21,-4.1700726668356904e-20,3.092492873501305e-23,soc
1570.707070707071,6.468473830786984e-21,-4.223245660780901e-20,3.100530138312216e-23,soc
1587.878787878788,6.593286561021147e-21,-4.276555520070655e-20,3.1084342952220853e-23,soc
1605.050505050505,6.717352663449616e-21,-4.32999996990974e-20,3.116206655811248e-23,soc
1622.2222222222224,6.840649343699646e-21,-4.383576758755082e-20,3.1238486119227926e-23,soc
1639.3939393939395,6.963155682256238e-21,-4.437283659612139e-20,3.131361626468185e-23,soc
1656.5656565656566,7.084852542720859e-21,-4.4911184711792413e-20,3.138747224893328e-23,soc
1673.737373737374,7.205722483105025e-21,-4.5450790188509e-20,3.146006987266864e-23,soc
1690.909090909091,7.325749670181124e-21,-4.599163155590426e-20,3.1531425409548144e-23,soc
1708.080808080808,7.444919796925496e-21,-4.653368762681671e-20,3.160155553847099e-23,soc
1725.2525252525254,7.563220003022212e-21,-4.707693750369014e-20,3.1670477281014225e-23,soc
1742.4242424242425,7.680638798416364e-21,-4.762136058394245e-20,3.1738207943734045e-23,soc
1759.5959595959598,7.797165989900699e-21,-4.816693656438404e-20,3.180476506502516e-23,soc
1776.767676767677,7.912792610658938e-21,-4.871364544476149e-20,3.187016636623847e-23,soc
1793.939393939394,8.027510852741129e-21,-4.9261467530497274e-20,3.193442970679564e-23,soc
1811.1111111111113,8.14131400240248e-21,-4.981038343469185e-20,3.19975730430257e-23,soc
1828.2828282828284,8.254196378227076e-21,-5.0360374079449664e-20,3.205961439048152e-23,soc
1845.4545454545455,8.366153271986043e-21,-5.091142069658717e-20,3.2120571789508205e-23,soc
1862.6262626262628,8.477180892141158e-21,-5.1463504827776215e-20,3.218046327382914e-23,soc
1879.79797979798,8.587276309917658e-21,-5.2016608324173216e-20,3.223930684195066e-23,soc
1896.969696969697,8.696437407868814e-21,-5.257071334558057e-20,3.2297120431191135e-23,soc
1914.1414141414143,8.804662830847531e-21,-5.3125802359183826e-20,3.2353921894141376e-23,soc
1931.3131313131314,8.91195193930987e-21,-5.3681858137904615e-20,3.240972897738498e-23,soc
1948.4848484848485,9.018304764851864e-21,-5.423886375840715e-20,3.246455930232443e-23,soc
1965.6565656565658,9.123721967916878e-21,-5.479680259879254e-20,3.251843034794871e-23,soc
1982.828282828283,9.228204797575251e-21,-5.535565833601346e-20,3.2571359435404814e-23,soc
2000.0,9.279766345790028e-21,-5.591541494303876e-20,3.2597590644414495e-23,soc
300.0,1.067337265205529e-22,-5.762022016183354e-21,1.9562519142346361e-23,soc and cfs
317.17171717171715,1.2215766629948274e-22,-6.097944062062029e-21,1.9608651167667028e-23,soc and cfs
334.34343434343435,1.5353200489786727e-22,-6.435450440123434e-21,1.9704666479459376e-23,soc and cfs
351.5151515151515,1.8900003938718946e-22,-6.7746699815586144e-21,1.9807837443170383e-23,soc and cfs
368.6868686868687,2.2856661410605517e-22,-7.115719604838376e-21,1.9917493413094084e-23,soc and cfs
385.85858585858585,2.722218920158033e-22,-7.458705108876997e-21,2.0033015989679515e-23,soc and cfs
403.030303030303,3.1994796364739803e-22,-7.803722174180905e-21,2.015384694976175e-23,soc and cfs
420.2020202020202,3.717233136322836e-22,-8.150857428363764e-21,2.0279489229138786e-23,soc and cfs
437.3737373737374,4.275255013969432e-22,-8.500189481040219e-21,2.040950347724997e-23,soc and cfs
454.54545454545456,4.8733244635826755e-22,-8.851789871016794e-21,2.054350209909664e-23,soc and cfs
471.7171717171717,5.51122689396435e-22,-9.205723896564748e-21,2.0681142159905085e-23,soc and cfs
488.8888888888889,6.188749562751567e-22,-9.562051318932725e-21,2.0822118085030167e-23,soc and cfs
506.06060606060606,6.90567291503278e-22,-9.920826941909218e-21,2.096615474483618e-23,soc and cfs
523.2323232323232,7.661759730539472e-22,-1.0282101077846289e-20,2.1113001261624145e-23,soc and cfs
540.4040404040404,8.456743650468848e-22,-1.0645919914530654e-20,2.1262425697643651e-23,soc and cfs
557.5757575757576,9.29031819650079e-22,-1.1012325798775466e-20,2.1414210663697095e-23,soc and cfs
574.7474747474748,1.0162127018648163e-21,-1.138135745247581e-20,2.156814981221939e-23,soc and cfs
591.9191919191919,1.1071755812432165e-21,-1.1753050135760779e-20,2.1724045134802816e-23,soc and cfs
609.0909090909091,1.2018726120930903e-21,-1.2127435770236712e-20,2.1881704962318853e-23,soc and cfs
626.2626262626263,1.3002491072774177e-21,-1.250454303345658e-20,2.2040942558735072e-23,soc and cfs
643.4343434343434,1.4022432991940446e-21,-1.288439743387004e-20,2.2201575202053143e-23,soc and cfs
660.6060606060606,1.5077862739091668e-21,-1.326702137372911e-20,2.2363423653684573e-23,soc and cfs
677.7777777777778,1.6168020597959212e-21,-1.3652434205814764e-20,2.25263119283711e-23,soc and cfs
694.9494949494949,1.72920784965723e-21,-1.4040652288440844e-20,2.2690067288676476e-23,soc and cfs
712.1212121212121,1.8449143345613462e-21,-1.4431689041991528e-20,2.2854520400003405e-23,soc and cfs
729.2929292929293,1.9638261280160306e-21,-1.4825555009249045e-20,2.3019505593338692e-23,soc and cfs
746.4646464646464,2.0858422602644427e-21,-1.522225792095468e-20,2.3184861193115865e-23,soc and cfs
763.6363636363637,2.2108567241232017e-21,-1.562180276739646e-20,2.3350429876561264e-23,soc and cfs
780.8080808080808,2.3387590556872426e-21,-1.6024191876311327e-20,2.3516059038613234e-23,soc and cfs
797.979797979798,2.4694349352397e-21,-1.6429424997005393e-20,2.3681601143010974e-23,soc and cfs
815.1515151515152,2.6027667957215955e-21,-1.6837499390313725e-20,2.384691404557053e-23,soc and cfs
832.3232323232323,2.7386344280618754e-21,-1.7248409923822967e-20,2.401186128007179e-23,soc and cfs
849.4949494949495,2.8769155744926297e-21,-1.7662149171649517e-20,2.417631230073288e-23,soc and cfs
866.6666666666667,3.0174865026442533e-21,-1.8078707517989553e-20,2.4340142678061626e-23,soc and cfs
883.8383838383838,3.16022255473761e-21,-1.8498073263623354e-20,2.4503234247034797e-23,soc and cfs
901.010101010101,3.3049986675154958e-21,-1.892023273455438e-20,2.4665475208218927e-23,soc and cfs
918.1818181818182,3.451689859748855e-21,-1.9345170391986432e-20,2.4826760183666954e-23,soc and cfs
935.3535353535354,3.600171685157341e-21,-1.9772868942882336e-20,2.498699023027183e-23,soc and cfs
952.5252525252525,3.750320649464439e-21,-2.020330945039981e-20,2.514607281386268e-23,soc and cfs
969.6969696969697,3.902014591024005e-21,-2.0636471443560442e-20,2.530392174766399e-23,soc and cfs
986.868686868687,4.055133025080729e-21,-2.1072333025572107e-20,2.546045709893118e-23,soc and cfs
1004.040404040404,4.209557452211183e-21,-2.1510870980291413e-20,2.5615605067605825e-23,soc and cfs
1021.2121212121212,4.365171631899573e-21,-2.195206087637877e-20,2.5769297840780143e-23,soc and cfs
1038.3838383838383,4.5218618225100494e-21,-2.2395877168762652e-20,2.5921473426622213e-23,soc and cfs
1055.5555555555557,4.679516989160708e-21,-2.284229329709105e-20,2.607207547121872e-23,soc and cfs
1072.7272727272727,4.838028981174537e-21,-2.3291281780905518e-20,2.6221053061571318e-23,soc and cfs
1089.8989898989898,4.997292680908829e-21,-2.374281431132683e-20,2.6368360517728417e-23,soc and cfs
1107.0707070707072,5.157206125826499e-21,-2.4196861839090134e-20,2.651395717677747e-23,soc and cfs
1124.2424242424242,5.317670605722032e-21,-2.4653394658812117e-20,2.6657807171162434e-23,soc and cfs
1141.4141414141413,5.478590737006239e-21,-2.511238248941288e-20,2.679987920353073e-23,soc and cfs
1158.5858585858587,5.6398745159371316e-21,-2.557379455065055e-20,2.6940146320057664e-23,soc and cfs
1175.757575757576,5.801433352638489e-21,-2.6037599635758303e-20,2.7078585683970896e-23,soc and cfs
1192.9292929292928,5.9631820876898186e-21,-2.6503766180201055e-20,2.721517835075991e-23,soc and cfs
1210.1010101010102,6.125038992999572e-21,-2.697226232659248e-20,2.734990904635692e-23,soc and cfs
1227.2727272727275,6.286925758587006e-21,-2.7443055985833526e-20,2.748276594937093e-23,soc and cfs
1244.4444444444446,6.448767466822873e-21,-2.7916114894550675e-20,2.761374047829444e-23,soc and cfs
1261.6161616161617,6.61049255557559e-21,-2.839140666892646e-20,2.774282708443038e-23,soc and cfs
1278.787878787879,6.772032771622229e-21,-2.886889885502607e-20,2.787002305114594e-23,soc and cfs
1295.959595959596,6.933323115588486e-21,-2.93485589757335e-20,2.7995328299930233e-23,soc and cfs
1313.1313131313132,7.094301779595355e-21,-2.9830354574417606e-20,2.811874520362186e-23,soc and cfs
1330.3030303030305,7.254910078686775e-21,-3.031425325545385e-20,2.824027840706553e-23,soc and cfs
1347.4747474747476,7.415092377036468e-21,-3.080022272173096e-20,2.835993465536199e-23,soc and cfs
1364.6464646464647,7.57479600984243e-21,-3.1288230809274356e-20,2.847772262981971e-23,soc and cfs
1381.818181818182,7.733971201735103e-21,-3.177824551911872e-20,2.8593652791618445e-23,soc and cfs
1398.989898989899,7.89257098244937e-21,-3.227023504656226e-20,2.870773723316017e-23,soc and cfs
1416.1616161616162,8.050551100444485e-21,-3.2764167807934317e-20,2.8819989537035167e-23,soc and cfs
1433.3333333333335,8.20786993507146e-21,-3.32600124650059e-20,2.8930424642463275e-23,soc and cfs
1450.5050505050506,8.364488407843734e-21,-3.3757737947170425e-20,2.9039058719068757e-23,soc and cfs
1467.6767676767677,8.520369893296088e-21,-3.425731347151937e-20,2.914590904780422e-23,soc and cfs
1484.848484848485,8.675480129850101e-21,-3.475870856093341e-20,2.9250993908806766e-23,soc and cfs
1502.020202020202,8.829787131091183e-21,-3.526189306030667e-20,2.935433247597288e-23,soc and cfs
1519.1919191919194,8.983261097763972e-21,-3.576683715101733e-20,2.9455944718012286e-23,soc and cfs
1536.3636363636365,9.135874330792525e-21,-3.627351136375356e-20,2.955585130572795e-23,soc and cfs
1553.5353535353536,9.287601145577207e-21,-3.67818865897999e-20,2.965407352527908e-23,soc and cfs
1570.707070707071,9.438417787766647e-21,-3.729193409088436e-20,2.9750633197161564e-23,soc and cfs
1587.878787878788,9.588302350705833e-21,-3.7803625507682214e-20,2.984555260065073e-23,soc and cfs
1605.050505050505,9.737234694698625e-21,-3.831693286706832e-20,2.9938854403450567e-23,soc and cfs
1622.2222222222224,9.885196368220271e-21,-3.883182858820476e-20,3.00305615962945e-23,soc and cfs
1639.3939393939395,1.0032170531174302e-20,-3.934828548754712e-20,3.012069743224584e-23,soc and cfs
1656.5656565656566,1.0178141880271601e-20,-3.986627678284754e-20,3.020928537044956e-23,soc and cfs
1673.737373737374,1.0323096576605043e-20,-4.0385776096229237e-20,3.029634902410603e-23,soc and cfs
1690.909090909091,1.0467022175446646e-20,-4.09067574564027e-20,3.038191211242e-23,soc and cfs
1708.080808080808,1.0609907558303079e-20,-4.142919530009012e-20,3.046599841631157e-23,soc and cfs
1725.2525252525254,1.0751742867251076e-20,-4.195306447272047e-20,3.054863173766732e-23,soc and cfs
1742.4242424242425,1.0892519441531973e-20,-4.247834022845445e-20,3.062983586191916e-23,soc and cfs
1759.5959595959598,1.1032229756428857e-20,-4.300499822959447e-20,3.070963452375886e-23,soc and cfs
1776.767676767677,1.1170867364382407e-20,-4.3533014545432024e-20,3.078805137578559e-23,soc and cfs
1793.939393939394,1.1308426838336588e-20,-4.406236565058104e-20,3.0865109959913976e-23,soc and cfs
1811.1111111111113,1.1444903717274508e-20,-4.459302842284321e-20,3.0940833681356936e-23,soc and cfs
1828.2828282828284,1.1580294453912469e-20,-4.5124980140647843e-20,3.101524578502531e-23,soc and cfs
1845.4545454545455,1.1714596364505612e-20,-4.56581984801067e-20,3.1088369334181263e-23,soc and cfs
1862.6262626262628,1.1847807580724705e-20,-4.619266151172074e-20,3.1160227191197995e-23,soc and cfs
1879.79797979798,1.1979927003546299e-20,-4.67283476967741e-20,3.1230842000277136e-23,soc and cfs
1896.969696969697,1.2110954259111956e-20,-4.726523588344743e-20,3.1300236171999934e-23,soc and cfs
1914.1414141414143,1.224088965649838e-20,-4.780330530268117e-20,3.1368431869576047e-23,soc and cfs
1931.3131313131314,1.2369734147353777e-20,-4.8342535563816704e-20,3.143545099667312e-23,soc and cfs
1948.4848484848485,1.2497489287315706e-20,-4.888290665004166e-20,3.1501315186714163e-23,soc and cfs
1965.6565656565658,1.2624157199186521e-20,-4.942439891366346e-20,3.1566045793533757e-23,soc and cfs
1982.828282828283,1.2749740537794013e-20,-4.996699307123372e-20,3.162966388329857e-23,soc and cfs
2000.0,1.281172462940762e-20,-5.051067019854442e-20,3.166119741397628e-23,soc and cfs
