temperature_K,z
10.0,4.841209323812556e+208
14.974874371859297,1.2871288193222214e+207
19.949748743718594,2.3151696086768993e+206
24.924623115577887,9.046934582536911e+205
29.899497487437184,5.173187946842737e+205
34.87437185929648,3.6297952206933553e+205
39.849246231155774,2.86313899743995e+205
44.824120603015075,2.4238338511248114e+205
49.79899497487437,2.1460366952550627e+205
54.77386934673366,1.9573927740594916e+205
59.74874371859296,1.8222495362406083e+205
64.72361809045225,1.7213427877981208e+205
69.69849246231155,1.6434858596324775e+205
74.67336683417085,1.5817967111785558e+205
79.64824120603015,1.5318369646513397e+205
84.62311557788944,1.490629709140013e+205
89.59798994974874,1.4561111209354102e+205
94.57286432160804,1.4268094189216303e+205
99.54773869346732,1.4016491384341073e+205
104.52261306532662,1.3798275555893124e+205
109.49748743718592,1.3607342474007936e+205
114.47236180904521,1.343897306421587e+205
119.44723618090451,1.3289465125780348e+205
124.42211055276381,1.3155875758020431e+205
129.3969849246231,1.3035837757114718e+205
134.3718592964824,1.2927426476899488e+205
139.3467336683417,1.2829061771421178e+205
144.321608040201,1.2739434746427888e+205
149.2964824120603,1.2657452330979001e+205
154.27135678391957,1.2582194833345753e+205
159.24623115577887,1.2512883082736155e+205
164.22110552763817,1.2448852734112449e+205
169.19597989949747,1.2389533985999525e+205
174.17085427135677,1.2334435431506528e+205
179.14572864321607,1.2283131096015927e+205
184.12060301507537,1.223524995400918e+205
189.09547738693465,1.219046739090641e+205
194.07035175879395,1.214849820296027e+205
199.04522613065325,1.2109090822432159e+205
204.02010050251255,1.2072022525702026e+205
208.99497487437185,1.2037095435084681e+205
213.96984924623115,1.200413316553135e+205
218.94472361809042,1.1972977998371357e+205
223.91959798994972,1.1943488488173108e+205
228.89447236180902,1.1915537427411517e+205
233.86934673366832,1.1889010108199001e+205
238.84422110552762,1.1863802831817644e+205
243.81909547738692,1.1839821625891018e+205
248.7939698492462,1.1816981136289687e+205
253.7688442211055,1.179520366668099e+205
258.7437185929648,1.1774418343320352e+205
263.7185929648241,1.1754560386476956e+205
268.6934673366834,1.1735570472974836e+205
273.6683417085427,1.1717394176854702e+205
278.643216080402,1.1699981477234117e+205
283.6180904522613,1.1683286324151887e+205
288.5929648241206,1.166726625459645e+205
293.5678391959799,1.1651882052092878e+205
298.54271356783914,1.163709744420261e+205
303.51758793969844,1.162287883311006e+205
308.49246231155774,1.1609195055158532e+205
313.46733668341705,1.1596017165778152e+205
318.44221105527635,1.1583318246738545e+205
323.41708542713565,1.1571073233074746e+205
328.39195979899495,1.1559258757388171e+205
333.36683417085425,1.1547853009525813e+205
338.34170854271355,1.1536835609898453e+205
343.31658291457285,1.1526187494919578e+205
348.29145728643215,1.1515890813236543e+205
353.26633165829145,1.150592883158907e+205
358.24120603015075,1.1496285849271543e+205
363.21608040201,1.1486947120297727e+205
368.1909547738693,1.1477898782472871e+205
373.1658291457286,1.1469127792670268e+205
378.1407035175879,1.1460621867689866e+205
383.1155778894472,1.145236943014677e+205
388.0904522613065,1.1444359558898786e+205
393.0653266331658,1.143658194357628e+205
398.0402010050251,1.1429026842824634e+205
403.0150753768844,1.1421685045911477e+205
407.9899497487437,1.1414547837387406e+205
412.964824120603,1.1407606964521412e+205
417.9396984924623,1.1400854607260802e+205
422.9145728643216,1.1394283350490915e+205
427.88944723618084,1.1387886158392352e+205
432.86432160804014,1.1381656350713562e+205
437.83919597989944,1.1375587580794366e+205
442.81407035175874,1.1369673815191986e+205
447.78894472361804,1.1363909314775234e+205
452.76381909547734,1.1358288617165305e+205
457.73869346733665,1.1352806520412862e+205
462.71356783919595,1.1347458067811343e+205
467.68844221105525,1.1342238533755543e+205
472.66331658291455,1.1337143410562733e+205
477.63819095477385,1.1332168396180937e+205
482.61306532663315,1.1327309382715663e+205
487.5879396984924,1.1322562445712384e+205
492.5628140703517,1.1317923834137522e+205
497.537688442211,1.1313389961005447e+205
502.5125628140703,1.1308957394603634e+205
507.4874371859296,1.1304622850272005e+205
512.4623115577889,1.1300383182696113e+205
517.4371859296482,1.1296235378677265e+205
522.4120603015075,1.1292176550345517e+205
527.3869346733668,1.1288203928784324e+205
532.3618090452261,1.1284314858038116e+205
537.3366834170854,1.128050678947624e+205
542.3115577889447,1.1276777276488888e+205
547.286432160804,1.1273123969492493e+205
552.2613065326633,1.1269544611223748e+205
557.2361809045226,1.126603703230305e+205
562.2110552763819,1.1262599147049573e+205
567.1859296482412,1.1259228949531563e+205
572.1608040201005,1.1255924509836546e+205
577.1356783919598,1.1252683970547413e+205
582.1105527638191,1.1249505543411195e+205
587.0854271356783,1.1246387506188478e+205
592.0603015075376,1.1243328199672068e+205
597.0351758793969,1.124032602486449e+205
602.0100502512562,1.123737944030456e+205
606.9849246231155,1.1234486959533906e+205
611.9597989949748,1.123164714869502e+205
616.9346733668341,1.122885862425302e+205
621.9095477386934,1.1226120050833665e+205
626.8844221105527,1.1223430139170856e+205
631.859296482412,1.1220787644157275e+205
636.8341708542713,1.1218191362992043e+205
641.8090452261306,1.121564013342e+205
646.7839195979899,1.1213132832057248e+205
651.7587939698492,1.121066837279817e+205
656.7336683417085,1.1208245705299321e+205
661.7085427135678,1.120586381353591e+205
666.6834170854271,1.1203521714426896e+205
671.6582914572864,1.1201218456524917e+205
676.6331658291457,1.1198953118767532e+205
681.608040201005,1.119672480928648e+205
686.5829145728643,1.1194532664271863e+205
691.5577889447236,1.119237584688828e+205
696.5326633165829,1.1190253546240247e+205
701.5075376884422,1.1188164976384292e+205
706.4824120603015,1.1186109375385287e+205
711.4572864321607,1.1184086004414747e+205
716.43216080402,1.1182094146888964e+205
721.4070351758793,1.1180133107644925e+205
726.3819095477386,1.1178202212152152e+205
731.3567839195979,1.1176300805758577e+205
736.3316582914572,1.117442825296888e+205
741.3065326633165,1.1172583936753568e+205
746.2814070351758,1.1170767257887384e+205
751.2562814070351,1.1168977634315554e+205
756.2311557788944,1.1167214500546534e+205
761.2060301507537,1.1165477307070026e+205
766.180904522613,1.1163765519798986e+205
771.1557788944723,1.1162078619534573e+205
776.1306532663316,1.1160416101452857e+205
781.1055276381909,1.115877747461237e+205
786.0804020100502,1.1157162261481452e+205
791.0552763819095,1.1155569997484525e+205
796.0301507537688,1.1154000230566378e+205
801.0050251256281,1.1152452520773729e+205
805.9798994974874,1.1150926439853161e+205
810.9547738693467,1.11494215708648e+205
815.929648241206,1.1147937507810973e+205
820.9045226130653,1.1146473855279188e+205
825.8793969849246,1.1145030228098837e+205
830.8542713567839,1.1143606251010948e+205
835.8291457286432,1.114220155835049e+205
840.8040201005024,1.1140815793740648e+205
845.7788944723617,1.1139448609798555e+205
850.753768844221,1.1138099667851992e+205
855.7286432160803,1.1136768637666591e+205
860.7035175879396,1.1135455197183088e+205
865.6783919597989,1.1134159032264214e+205
870.6532663316582,1.1132879836450798e+205
875.6281407035175,1.1131617310726737e+205
880.6030150753768,1.1130371163292405e+205
885.5778894472361,1.112914110934623e+205
890.5527638190954,1.1127926870874027e+205
895.5276381909547,1.1126728176445825e+205
900.502512562814,1.1125544761019856e+205
905.4773869346733,1.1124376365753439e+205
910.4522613065326,1.1123222737820445e+205
915.4271356783919,1.1122083630235136e+205
920.4020100502512,1.1120958801682068e+205
925.3768844221105,1.111984801635185e+205
930.3517587939698,1.1118751043782534e+205
935.3266331658291,1.111766765870639e+205
940.3015075376884,1.1116597640901883e+205
945.2763819095477,1.1115540775050624e+205
950.251256281407,1.111449685059913e+205
955.2261306532663,1.1113465661625206e+205
960.2010050251256,1.1112447006708721e+205
965.1758793969848,1.111144068880673e+205
970.1507537688441,1.1110446515132604e+205
975.1256281407034,1.110946429703922e+205
980.1005025125627,1.1108493849905868e+205
985.075376884422,1.1107534993028862e+205
990.0502512562813,1.1106587549515694e+205
995.0251256281406,1.1105651346182547e+205
1000.0,1.1104726213455108e+205
